Current,Voltage,Resistance
-3.0952380952380953e-06,-0.004973165536576031,1196.0924307693072
-7.142857142857148e-07,-0.0007711343903091548,1196.0924307693072
1.1904761904761897e-06,0.0008960564324269723,1196.0924307693072
3.57142857142857e-06,0.0008960564324269723,1196.0924307693072
4.999999999999999e-06,0.0028778878172407065,1196.0924307693072
2.6190476190476184e-06,0.0054049277918903,1196.0924307693072
7.14285714285714e-07,0.003916062128561815,1196.0924307693072
-1.6666666666666667e-06,-0.002825123481933361,1196.0924307693072
-3.571428571428571e-06,-0.002825123481933361,1196.0924307693072
-4.9999999999999996e-06,-0.003301440360638746,1196.0924307693072
-4.9999999999999996e-06,-0.005704351332514036,1196.0924307693072
-4.9999999999999996e-06,-0.0059806282429656285,1196.0924307693072
-4.9999999999999996e-06,-0.005980307103354227,1196.0924307693072
-4.9999999999999996e-06,-0.005981194772663049,1196.0924307693072
-4.9999999999999996e-06,-0.005980462153846535,1196.0924307693072
-4.9999999999999996e-06,-0.005980338003117183,1196.0924307693072
-4.9999999999999996e-06,-0.005981062920243423,1196.0924307693072
-4.9999999999999996e-06,-0.005980523764108765,1196.0924307693072
-4.9999999999999996e-06,-0.005980523764108765,1196.0924307693072
-4.9999999999999996e-06,-0.005979870387579987,1196.0924307693072
-4.9999999999999996e-06,-0.005980734065249943,1196.0924307693072
-4.9999999999999996e-06,-0.005980947969433108,1196.0924307693072
