Current,Voltage,Resistance
-3.0952380952380953e-06,-0.004956239909209557,996.5113862933172
-7.142857142857148e-07,-0.0006987406335112014,996.5113862933172
1.1904761904761897e-06,0.0007356053410139374,996.5113862933172
3.57142857142857e-06,0.0007356053410139374,996.5113862933172
4.999999999999999e-06,0.002394825986430313,996.5113862933172
2.6190476190476184e-06,0.004499308005085598,996.5113862933172
7.14285714285714e-07,0.003258780156033927,996.5113862933172
-1.6666666666666667e-06,-0.0011818038837292906,996.5113862933172
-3.571428571428571e-06,-0.0011818038837292906,996.5113862933172
-4.9999999999999996e-06,-0.0027517296753116613,996.5113862933172
-4.9999999999999996e-06,-0.004752646253589275,996.5113862933172
-4.9999999999999996e-06,-0.004982313658069344,996.5113862933172
-4.9999999999999996e-06,-0.004982313320384583,996.5113862933172
-4.9999999999999996e-06,-0.0049823496653435256,996.5113862933172
-4.9999999999999996e-06,-0.0049821838836847585,996.5113862933172
-4.9999999999999996e-06,-0.0049822746595070255,996.5113862933172
-4.9999999999999996e-06,-0.004982490506250807,996.5113862933172
-4.9999999999999996e-06,-0.004982556931466585,996.5113862933172
-4.9999999999999996e-06,-0.004982556931466585,996.5113862933172
-4.9999999999999996e-06,-0.004982374301196078,996.5113862933172
-4.9999999999999996e-06,-0.004982418737409922,996.5113862933172
-4.9999999999999996e-06,-0.00498232825377276,996.5113862933172
