Current,Voltage,Resistance
-3.0952380952380953e-06,nan,64.97334432212197
-7.142857142857148e-07,-0.001132895631591963,64.97334432212197
1.1904761904761897e-06,0.00023204765829329266,64.97334432212197
3.57142857142857e-06,0.00023204765829329266,64.97334432212197
4.999999999999999e-06,0.0018388494376604676,64.97334432212197
2.6190476190476184e-06,0.003984498562314922,64.97334432212197
7.14285714285714e-07,0.0028080760247234924,64.97334432212197
-1.6666666666666667e-06,-0.0014558405324121319,64.97334432212197
-3.571428571428571e-06,-0.0014558405324121319,64.97334432212197
-4.9999999999999996e-06,-0.0032179833430148953,64.97334432212197
-4.9999999999999996e-06,-0.005248583555704027,64.97334432212197
-4.9999999999999996e-06,-0.005504002377814834,64.97334432212197
-4.9999999999999996e-06,-0.005504173083030225,64.97334432212197
-4.9999999999999996e-06,-0.00550437210193283,64.97334432212197
-4.9999999999999996e-06,-0.0055042208849613245,64.97334432212197
-4.9999999999999996e-06,-0.005504340160940248,64.97334432212197
-4.9999999999999996e-06,-0.005504226082121309,64.97334432212197
-4.9999999999999996e-06,-0.00550417208175833,64.97334432212197
-4.9999999999999996e-06,-0.00550417208175833,64.97334432212197
-4.9999999999999996e-06,-0.005504041311597197,64.97334432212197
-4.9999999999999996e-06,-0.00550441236186488,64.97334432212197
-4.9999999999999996e-06,-0.005503931717218946,64.97334432212197
