Current,Voltage,Resistance
-3.0952380952380953e-06,-0.009057446662928858,nan
-7.142857142857148e-07,-0.0020285656238676116,nan
1.1904761904761897e-06,0.0006695098130328733,nan
3.57142857142857e-06,0.003304924843777634,nan
4.999999999999999e-06,0.003304924843777634,nan
2.6190476190476184e-06,0.005783215231486551,nan
7.14285714285714e-07,0.005783215231486551,nan
-1.6666666666666667e-06,-0.0023005361067980914,nan
-3.571428571428571e-06,-0.0023005361067980914,nan
-4.9999999999999996e-06,nan,nan
-4.9999999999999996e-06,nan,nan
-4.9999999999999996e-06,nan,nan
-4.9999999999999996e-06,nan,nan
-4.9999999999999996e-06,nan,nan
-4.9999999999999996e-06,nan,nan
-4.9999999999999996e-06,nan,nan
-4.9999999999999996e-06,-0.008819829838832699,nan
-4.9999999999999996e-06,-0.008819270194439677,nan
-4.9999999999999996e-06,-0.008819270194439677,nan
-4.9999999999999996e-06,-0.008820766331695954,nan
-4.9999999999999996e-06,-0.008820061866130302,nan
-4.9999999999999996e-06,-0.00882045191369264,nan
