Current,Voltage,Resistance
-3.0952380952380953e-06,-0.0009686642562244142,227.17417046503707
-7.142857142857148e-07,-0.0001985452864438307,227.17417046503707
1.1904761904761897e-06,0.00017326701823926617,227.17417046503707
3.57142857142857e-06,0.00017326701823926617,227.17417046503707
4.999999999999999e-06,0.000532516350138663,227.17417046503707
2.6190476190476184e-06,0.0010081322171004137,227.17417046503707
7.14285714285714e-07,0.0007267553579643056,227.17417046503707
-1.6666666666666667e-06,-0.0005472210412382675,227.17417046503707
-3.571428571428571e-06,-0.0005472210412382675,227.17417046503707
-4.9999999999999996e-06,-0.0006322051867517053,227.17417046503707
-4.9999999999999996e-06,-0.0010843611157855325,227.17417046503707
-4.9999999999999996e-06,-0.0011361212827207894,227.17417046503707
-4.9999999999999996e-06,-0.0011359469570925154,227.17417046503707
-4.9999999999999996e-06,-0.0011359298240264117,227.17417046503707
-4.9999999999999996e-06,-0.0011359546829530277,227.17417046503707
-4.9999999999999996e-06,-0.0011359181926932308,227.17417046503707
-4.9999999999999996e-06,-0.0011360589464665713,227.17417046503707
-4.9999999999999996e-06,-0.0011360686934991863,227.17417046503707
-4.9999999999999996e-06,-0.0011360686934991863,227.17417046503707
-4.9999999999999996e-06,-0.0011358366416122138,227.17417046503707
-4.9999999999999996e-06,-0.0011358708523251852,227.17417046503707
-4.9999999999999996e-06,-0.0011359587116054246,227.17417046503707
