Current,Voltage,Resistance
-3.0952380952380953e-06,-0.006361107265602879,1008.0603988765818
-7.142857142857148e-07,-0.0009129971072011806,1008.0603988765818
1.1904761904761897e-06,0.00039325104585304473,1008.0603988765818
3.57142857142857e-06,0.00039325104585304473,1008.0603988765818
4.999999999999999e-06,0.0022804472323573006,1008.0603988765818
2.6190476190476184e-06,0.004736351060795331,1008.0603988765818
7.14285714285714e-07,0.0032894339954348453,1008.0603988765818
-1.6666666666666667e-06,-0.0016801006647943028,1008.0603988765818
-3.571428571428571e-06,-0.0016801006647943028,1008.0603988765818
-4.9999999999999996e-06,-0.0037230795604864305,1008.0603988765818
-4.9999999999999996e-06,-0.006057714801257472,1008.0603988765818
-4.9999999999999996e-06,-0.00632556526032094,1008.0603988765818
-4.9999999999999996e-06,-0.006325127472254363,1008.0603988765818
-4.9999999999999996e-06,-0.006323698981067013,1008.0603988765818
-4.9999999999999996e-06,-0.006324634551456143,1008.0603988765818
-4.9999999999999996e-06,-0.006324567441323813,1008.0603988765818
-4.9999999999999996e-06,-0.006324210735184152,1008.0603988765818
-4.9999999999999996e-06,-0.006324674578161701,1008.0603988765818
-4.9999999999999996e-06,-0.006324674578161701,1008.0603988765818
-4.9999999999999996e-06,-0.006323546200621095,1008.0603988765818
-4.9999999999999996e-06,-0.006324651729882193,1008.0603988765818
-4.9999999999999996e-06,-0.006323929299309909,1008.0603988765818
