Current,Voltage,Resistance
-3.0952380952380953e-06,-0.00552689944316266,1037.16593006044
-7.142857142857148e-07,-0.0007111545625512617,1037.16593006044
1.1904761904761897e-06,0.0008824265516457365,1037.16593006044
3.57142857142857e-06,0.0008824265516457365,1037.16593006044
4.999999999999999e-06,0.0024912181842287177,1037.16593006044
2.6190476190476184e-06,0.004682680764765064,1037.16593006044
7.14285714285714e-07,0.003392969058899775,1037.16593006044
-1.6666666666666667e-06,-0.002238929913235649,1037.16593006044
-3.571428571428571e-06,-0.002238929913235649,1037.16593006044
-4.9999999999999996e-06,-0.0028626071446590977,1037.16593006044
-4.9999999999999996e-06,-0.004945545946622773,1037.16593006044
-4.9999999999999996e-06,-0.005184998238921769,1037.16593006044
-4.9999999999999996e-06,-0.005185760504281396,1037.16593006044
-4.9999999999999996e-06,-0.005185897445351075,1037.16593006044
-4.9999999999999996e-06,-0.005185967929210839,1037.16593006044
-4.9999999999999996e-06,-0.0051858296503021995,1037.16593006044
-4.9999999999999996e-06,-0.005185914661126897,1037.16593006044
-4.9999999999999996e-06,-0.00518591062101808,1037.16593006044
-4.9999999999999996e-06,-0.00518591062101808,1037.16593006044
-4.9999999999999996e-06,-0.005185926377218905,1037.16593006044
-4.9999999999999996e-06,-0.005185994085972114,1037.16593006044
-4.9999999999999996e-06,-0.00518580691956735,1037.16593006044
