Current,Voltage,Resistance
-3.0952380952380953e-06,-0.001905301605051625,382.91618117306496
-7.142857142857148e-07,-0.0002338293017634172,382.91618117306496
1.1904761904761897e-06,0.0002802016968568454,382.91618117306496
3.57142857142857e-06,0.0002802016968568454,382.91618117306496
4.999999999999999e-06,0.0009094205003536154,382.91618117306496
2.6190476190476184e-06,0.0017146768672640453,382.91618117306496
7.14285714285714e-07,0.00123892806562418,382.91618117306496
-1.6666666666666667e-06,-0.0005102002246603213,382.91618117306496
-3.571428571428571e-06,-0.0005102002246603213,382.91618117306496
-4.9999999999999996e-06,-0.0010615157251088775,382.91618117306496
-4.9999999999999996e-06,-0.0018270858155522679,382.91618117306496
-4.9999999999999996e-06,-0.0019145134813801932,382.91618117306496
-4.9999999999999996e-06,-0.0019144849868120394,382.91618117306496
-4.9999999999999996e-06,-0.0019145458380636095,382.91618117306496
-4.9999999999999996e-06,-0.0019145413629836608,382.91618117306496
-4.9999999999999996e-06,-0.0019145562072819255,382.91618117306496
-4.9999999999999996e-06,-0.001914672591308183,382.91618117306496
-4.9999999999999996e-06,-0.001914686902696946,382.91618117306496
-4.9999999999999996e-06,-0.001914686902696946,382.91618117306496
-4.9999999999999996e-06,-0.0019146349442300667,382.91618117306496
-4.9999999999999996e-06,-0.0019145277890432902,382.91618117306496
-4.9999999999999996e-06,-0.0019145809058653245,382.91618117306496
