Current,Voltage,Resistance
-3.0952380952380953e-06,-0.0053914017252179175,1536.8120030568255
-7.142857142857148e-07,-0.0010977228593263048,1536.8120030568255
1.1904761904761897e-06,0.0003638172506746733,1536.8120030568255
3.57142857142857e-06,0.0003638172506746733,1536.8120030568255
4.999999999999999e-06,0.0018190617644411435,1536.8120030568255
2.6190476190476184e-06,0.0038760892528243666,1536.8120030568255
7.14285714285714e-07,0.0026634605720651174,1536.8120030568255
-1.6666666666666667e-06,-0.0029859141343599625,1536.8120030568255
-3.571428571428571e-06,-0.0029859141343599625,1536.8120030568255
-4.9999999999999996e-06,-0.0032112607954557833,1536.8120030568255
-4.9999999999999996e-06,-0.005166586938452267,1536.8120030568255
-4.9999999999999996e-06,-0.0053910673209893074,1536.8120030568255
-4.9999999999999996e-06,-0.005391109115615035,1536.8120030568255
-4.9999999999999996e-06,-0.005391290686586453,1536.8120030568255
-4.9999999999999996e-06,-0.0053913272346871625,1536.8120030568255
-4.9999999999999996e-06,-0.005391301442854569,1536.8120030568255
-4.9999999999999996e-06,-0.005391145275455112,1536.8120030568255
-4.9999999999999996e-06,-0.005391266748923123,1536.8120030568255
-4.9999999999999996e-06,-0.005391266748923123,1536.8120030568255
-4.9999999999999996e-06,-0.005391557020765701,1536.8120030568255
-4.9999999999999996e-06,-0.005391216010051982,1536.8120030568255
-4.9999999999999996e-06,-0.005391242332512109,1536.8120030568255
