Current,Voltage,Resistance
-3.0952380952380953e-06,-0.0013078963827343796,267.3447063092691
-7.142857142857148e-07,-0.0002120128766021537,267.3447063092691
1.1904761904761897e-06,0.00021765655575897158,267.3447063092691
3.57142857142857e-06,0.00021765655575897158,267.3447063092691
4.999999999999999e-06,0.0006404231650417078,267.3447063092691
2.6190476190476184e-06,0.0012041292843850465,267.3447063092691
7.14285714285714e-07,0.0008709104109958973,267.3447063092691
-1.6666666666666667e-06,-0.0004448739119478261,267.3447063092691
-3.571428571428571e-06,-0.0004448739119478261,267.3447063092691
-4.9999999999999996e-06,-0.0007396004891468445,267.3447063092691
-4.9999999999999996e-06,-0.0012753833089862471,267.3447063092691
-4.9999999999999996e-06,-0.0013367040403219317,267.3447063092691
-4.9999999999999996e-06,-0.0013366790163950215,267.3447063092691
-4.9999999999999996e-06,-0.0013367749907278285,267.3447063092691
-4.9999999999999996e-06,-0.0013367847628155281,267.3447063092691
-4.9999999999999996e-06,-0.0013367868558929253,267.3447063092691
-4.9999999999999996e-06,-0.0013367436103077941,267.3447063092691
-4.9999999999999996e-06,-0.0013367047772580467,267.3447063092691
-4.9999999999999996e-06,-0.0013367047772580467,267.3447063092691
-4.9999999999999996e-06,-0.0013367235315463453,267.3447063092691
-4.9999999999999996e-06,-0.0013366847631368487,267.3447063092691
-4.9999999999999996e-06,-0.0013366422098264475,267.3447063092691
