Current,Voltage,Resistance
-3.0952380952380953e-06,-0.005216245643409833,1762.3961258725258
-7.142857142857148e-07,-0.0013922868256080576,1762.3961258725258
1.1904761904761897e-06,0.00028818316822360536,1762.3961258725258
3.57142857142857e-06,0.00028818316822360536,1762.3961258725258
4.999999999999999e-06,0.0022133068019135438,1762.3961258725258
2.6190476190476184e-06,0.004615799377285185,1762.3961258725258
7.14285714285714e-07,0.0032002993940663292,1762.3961258725258
-1.6666666666666667e-06,-0.0033699968164204322,1762.3961258725258
-3.571428571428571e-06,-0.0033699968164204322,1762.3961258725258
-4.9999999999999996e-06,-0.0036587011685563437,1762.3961258725258
-4.9999999999999996e-06,-0.00594214626662161,1762.3961258725258
-4.9999999999999996e-06,-0.006203374743360273,1762.3961258725258
-4.9999999999999996e-06,-0.0062041213702965945,1762.3961258725258
-4.9999999999999996e-06,-0.0062041717482907155,1762.3961258725258
-4.9999999999999996e-06,-0.006203645955084191,1762.3961258725258
-4.9999999999999996e-06,-0.006204329085129176,1762.3961258725258
-4.9999999999999996e-06,-0.006204742846628799,1762.3961258725258
-4.9999999999999996e-06,-0.006204345623579493,1762.3961258725258
-4.9999999999999996e-06,-0.006204345623579493,1762.3961258725258
-4.9999999999999996e-06,-0.00620380895004028,1762.3961258725258
-4.9999999999999996e-06,-0.0062047564199637535,1762.3961258725258
-4.9999999999999996e-06,-0.006204721334930841,1762.3961258725258
