Current,Voltage,Resistance
-3.0952380952380953e-06,nan,1058.1022352131529
-7.142857142857148e-07,-0.0010259003514297852,1058.1022352131529
1.1904761904761897e-06,0.00035645091689707835,1058.1022352131529
3.57142857142857e-06,0.00035645091689707835,1058.1022352131529
4.999999999999999e-06,0.0022642772697103776,1058.1022352131529
2.6190476190476184e-06,0.0047007048362293176,1058.1022352131529
7.14285714285714e-07,0.0032649321879951987,1058.1022352131529
-1.6666666666666667e-06,-0.0017635037253552546,1058.1022352131529
-3.571428571428571e-06,-0.0017635037253552546,1058.1022352131529
-4.9999999999999996e-06,-0.0036931330335698786,1058.1022352131529
-4.9999999999999996e-06,-0.006008757251405258,1058.1022352131529
-4.9999999999999996e-06,-0.006274356682709319,1058.1022352131529
-4.9999999999999996e-06,-0.006274415608584891,1058.1022352131529
-4.9999999999999996e-06,-0.006274547270250573,1058.1022352131529
-4.9999999999999996e-06,-0.0062747352624019405,1058.1022352131529
-4.9999999999999996e-06,-0.006275753016163647,1058.1022352131529
-4.9999999999999996e-06,-0.0062759760831489105,1058.1022352131529
-4.9999999999999996e-06,-0.006275238349230131,1058.1022352131529
-4.9999999999999996e-06,-0.006275238349230131,1058.1022352131529
-4.9999999999999996e-06,-0.006275853333129094,1058.1022352131529
-4.9999999999999996e-06,-0.006274921233986622,1058.1022352131529
-4.9999999999999996e-06,-0.006275240098149423,1058.1022352131529
