Current,Voltage,Resistance
-3.0952380952380953e-06,-0.008113134650906604,939.5930750372085
-7.142857142857148e-07,-0.001933314715825891,939.5930750372085
1.1904761904761897e-06,0.0005258168782819082,939.5930750372085
3.57142857142857e-06,0.0005258168782819082,939.5930750372085
4.999999999999999e-06,0.00312479383701777,939.5930750372085
2.6190476190476184e-06,0.005038930391407337,939.5930750372085
7.14285714285714e-07,0.005038930391407337,939.5930750372085
-1.6666666666666667e-06,-0.0020794250667713647,939.5930750372085
-3.571428571428571e-06,-0.0020794250667713647,939.5930750372085
-4.9999999999999996e-06,-0.004697965375186042,939.5930750372085
-4.9999999999999996e-06,-0.007703209094450225,939.5930750372085
-4.9999999999999996e-06,-0.008051711569490557,939.5930750372085
-4.9999999999999996e-06,-0.008052770328829171,939.5930750372085
-4.9999999999999996e-06,-0.008053521693970384,939.5930750372085
-4.9999999999999996e-06,-0.00805355098792607,939.5930750372085
-4.9999999999999996e-06,-0.008051576010781516,939.5930750372085
-4.9999999999999996e-06,-0.008052522367802909,939.5930750372085
-4.9999999999999996e-06,-0.008053264883563407,939.5930750372085
-4.9999999999999996e-06,-0.008053264883563407,939.5930750372085
-4.9999999999999996e-06,-0.008051193231056002,939.5930750372085
-4.9999999999999996e-06,-0.008052615289560425,939.5930750372085
-4.9999999999999996e-06,-0.008057053821689133,939.5930750372085
