Current,Voltage,Resistance
-3.0952380952380953e-06,-0.004738257452053745,944.4900782405732
-7.142857142857148e-07,-0.0005644054030475154,944.4900782405732
1.1904761904761897e-06,0.0007042622681024576,944.4900782405732
3.57142857142857e-06,0.0007042622681024576,944.4900782405732
4.999999999999999e-06,0.002280844915851971,944.4900782405732
2.6190476190476184e-06,0.00427855220483136,944.4900782405732
7.14285714285714e-07,0.003100693376191093,944.4900782405732
-1.6666666666666667e-06,-0.0009263874344107639,944.4900782405732
-3.571428571428571e-06,-0.0009263874344107639,944.4900782405732
-4.9999999999999996e-06,-0.002605064047847165,944.4900782405732
-4.9999999999999996e-06,-0.004504155364725448,944.4900782405732
-4.9999999999999996e-06,-0.004722252976337837,944.4900782405732
-4.9999999999999996e-06,-0.004722308440467188,944.4900782405732
-4.9999999999999996e-06,-0.004722347851041246,944.4900782405732
-4.9999999999999996e-06,-0.0047223860075106235,944.4900782405732
-4.9999999999999996e-06,-0.004722430654690122,944.4900782405732
-4.9999999999999996e-06,-0.004722481582824936,944.4900782405732
-4.9999999999999996e-06,-0.004722450391202866,944.4900782405732
-4.9999999999999996e-06,-0.004722450391202866,944.4900782405732
-4.9999999999999996e-06,-0.004722517373079251,944.4900782405732
-4.9999999999999996e-06,-0.004722519917846697,944.4900782405732
-4.9999999999999996e-06,-0.00472233191582233,944.4900782405732
