Current,Voltage,Resistance
-3.0952380952380953e-06,-0.00372754797368987,1195.0262406519946
-7.142857142857148e-07,-0.000764722707891392,1195.0262406519946
1.1904761904761897e-06,0.0010352116942858793,1195.0262406519946
3.57142857142857e-06,0.0010352116942858793,1195.0262406519946
4.999999999999999e-06,0.002875896166450846,1195.0262406519946
2.6190476190476184e-06,0.005400747369446921,1195.0262406519946
7.14285714285714e-07,0.003912990714124094,1195.0262406519946
-1.6666666666666667e-06,-0.002927747784420284,1195.0262406519946
-3.571428571428571e-06,-0.002927747784420284,1195.0262406519946
-4.9999999999999996e-06,-0.0032979705890133744,1195.0262406519946
-4.9999999999999996e-06,-0.005698295352751926,1195.0262406519946
-4.9999999999999996e-06,-0.005974522805774116,1195.0262406519946
-4.9999999999999996e-06,-0.0059747893798860535,1195.0262406519946
-4.9999999999999996e-06,-0.00597494118481372,1195.0262406519946
-4.9999999999999996e-06,-0.005975131203259973,1195.0262406519946
-4.9999999999999996e-06,-0.005975159412209499,1195.0262406519946
-4.9999999999999996e-06,-0.005974742530979508,1195.0262406519946
-4.9999999999999996e-06,-0.005974613840623105,1195.0262406519946
-4.9999999999999996e-06,-0.005974613840623105,1195.0262406519946
-4.9999999999999996e-06,-0.0059754147521439115,1195.0262406519946
-4.9999999999999996e-06,-0.005975686972032206,1195.0262406519946
-4.9999999999999996e-06,-0.0059757181501953254,1195.0262406519946
